Record Length,2.500000e+03,,   0.000310000000,   2.60000,
Sample Interval,1.000000e-06,,   0.000311000000,   2.60000,
Trigger Point,-3.100000000000e+02,,   0.000312000000,   2.60000,
,,,   0.000313000000,   2.60000,
,,,   0.000314000000,   2.60000,
,,,   0.000315000000,   2.60000,
Source,CH1,,   0.000316000000,   2.56000,
Vertical Units,V,,   0.000317000000,   2.60000,
Vertical Scale,1.000000e+00,,   0.000318000000,   2.60000,
Vertical Offset,0.000000e+00,,   0.000319000000,   2.60000,
Horizontal Units,s,,   0.000320000000,   2.60000,
Horizontal Scale,2.500000e-04,,   0.000321000000,   2.60000,
Pt Fmt,Y,,   0.000322000000,   2.60000,
Yzero,0.000000e+00,,   0.000323000000,   2.60000,
Probe Atten,1.000000e+00,,   0.000324000000,   2.60000,
Model Number,TDS1001B,,   0.000325000000,   2.64000,
Serial Number,C051164,,   0.000326000000,   2.60000,
Firmware Version,FV:v22.01,,   0.000327000000,   2.60000,
,,,0.000328000000,   2.64000,
,,,0.000329000000,   2.60000,
,,,0.000330000000,   2.64000,
,,,0.000331000000,   2.64000,
,,,0.000332000000,   2.60000,
,,,0.000333000000,   2.64000,
,,,0.000334000000,   2.60000,
,,,0.000335000000,   2.64000,
,,,0.000336000000,   2.64000,
,,,0.000337000000,   2.64000,
,,,0.000338000000,   2.64000,
,,,0.000339000000,   2.64000,
,,,0.000340000000,   2.64000,
,,,0.000341000000,   2.64000,
,,,0.000342000000,   2.64000,
,,,0.000343000000,   2.64000,
,,,0.000344000000,   2.64000,
,,,0.000345000000,   2.64000,
,,,0.000346000000,   2.64000,
,,,0.000347000000,   2.64000,
,,,0.000348000000,   2.64000,
,,,0.000349000000,   2.64000,
,,,0.000350000000,   2.64000,
,,,0.000351000000,   2.64000,
,,,0.000352000000,   2.64000,
,,,0.000353000000,   2.64000,
,,,0.000354000000,   2.64000,
,,,0.000355000000,   2.68000,
,,,0.000356000000,   2.68000,
,,,0.000357000000,   2.68000,
,,,0.000358000000,   2.64000,
,,,0.000359000000,   2.64000,
,,,0.000360000000,   2.68000,
,,,0.000361000000,   2.68000,
,,,0.000362000000,   2.64000,
,,,0.000363000000,   2.68000,
,,,0.000364000000,   2.68000,
,,,0.000365000000,   2.68000,
,,,0.000366000000,   2.68000,
,,,0.000367000000,   2.68000,
,,,0.000368000000,   2.68000,
,,,0.000369000000,   2.68000,
,,,0.000370000000,   2.68000,
,,,0.000371000000,   2.68000,
,,,0.000372000000,   2.68000,
,,,0.000373000000,   2.68000,
,,,0.000374000000,   2.68000,
,,,0.000375000000,   2.68000,
,,,0.000376000000,   2.68000,
,,,0.000377000000,   2.68000,
,,,0.000378000000,   2.72000,
,,,0.000379000000,   2.68000,
